"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,2436596237.351111,2723751925.435509,0,66,0,0,yes,1.000000
24,,12465323603.511017,15643218371.187925,0,338,0,0,yes,1.000000
23,,1043997103.605588,2078179683.414080,0,49,0,0,yes,1.000000
22,,7520682902.883970,7520814843.085419,0,192,0,0,yes,1.000000
21,,982780400.593632,990017520.357930,0,24,0,0,yes,1.000000
20,,1804724659.001807,1821378937.932090,0,87,0,0,yes,1.000000
19,,1587678568.449646,1598627348.396450,0,48,0,0,yes,1.000000
18,,13316487.083989,32931306.787590,0,7,0,0,yes,1.000000
17,,84940153.071182,144743510.986330,0,5,0,0,yes,1.000000
16,,11911868178.895128,18395538157.382156,0,337,0,0,yes,1.000000
15,,1057201576.742836,1080309484.114770,0,54,0,0,yes,1.000000
14,,261950357.939666,272471896.985850,0,17,0,0,yes,1.000000
13,,236350622.658946,571030120.241670,0,77,0,0,yes,1.000000
12,,240853198.784720,519420741.216300,0,54,0,0,yes,1.000000
11,,451331370.750113,939296050.483370,0,159,0,0,yes,1.000000
10,,245183083.368586,320585899.454530,0,57,0,0,yes,1.000000
9,,529521398.909733,544298656.201160,0,28,0,0,yes,1.000000
8,,573174804.960180,1580476741.495121,0,160,0,0,yes,1.000000
7,,964996727.743159,2080671784.045420,0,160,0,0,yes,1.000000
6,,1041639971.788412,3118602456.157708,0,153,0,0,yes,1.000000
5,,669900689.871740,1037204154.534170,0,57,0,0,yes,1.000000
4,,238982216.985898,251633411.656240,0,20,0,0,yes,1.000000
3,,614523394.997604,651725846.438950,0,29,0,0,yes,1.000000
2,,427385209.620211,490910814.337400,0,51,0,0,yes,1.000000
1,,262485398.730258,265321416.784680,0,17,0,0,yes,1.000000
