"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,3654894356.026667,3761019249.329068,0,94,0,0,yes,1.000000
24,,18697985405.266525,19960319301.817249,0,417,0,0,yes,1.000000
23,,1565995655.408382,2281289863.700220,0,53,0,0,yes,1.000000
22,,11281024354.325954,11281405864.034597,0,269,0,0,yes,1.000000
21,,1474170600.890448,1477414667.394530,0,34,0,0,yes,1.000000
20,,2707086988.502711,2739742326.433041,0,115,0,0,yes,1.000000
19,,2381517852.674469,2385906477.651830,0,69,0,0,yes,1.000000
18,,19974730.625983,34049085.434080,0,11,0,0,yes,1.000000
17,,127410229.606773,225759245.536620,0,9,0,0,yes,1.000000
16,,17867802268.342690,21656801433.790279,0,413,0,0,yes,1.000000
15,,1585802365.114254,1746154828.906260,0,79,0,0,yes,1.000000
14,,392925536.909499,395233759.105960,0,23,0,0,yes,1.000000
13,,354525933.988420,642749860.137170,0,80,0,0,yes,1.000000
12,,361279798.177080,538653682.248040,0,57,0,0,yes,1.000000
11,,676997056.125169,967441091.536600,0,162,0,0,yes,1.000000
10,,367774625.052880,368714662.182570,0,62,0,0,yes,1.000000
9,,794282098.364599,812706641.500000,0,42,0,0,yes,1.000000
8,,859762207.440270,1594789612.518071,0,163,0,0,yes,1.000000
7,,1447495091.614739,2083211885.556650,0,163,0,0,yes,1.000000
6,,1562459957.682618,3138156758.647448,0,156,0,0,yes,1.000000
5,,1004851034.807610,1255266475.449690,0,64,0,0,yes,1.000000
4,,358473325.478846,384998817.417970,0,32,0,0,yes,1.000000
3,,921785092.496405,929741932.480450,0,43,0,0,yes,1.000000
2,,641077814.430316,681719755.887200,0,76,0,0,yes,1.000000
1,,393728098.095386,400084690.208040,0,30,0,0,yes,1.000000
