"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,3654894356.026667,3862794559.132789,0,98,0,0,yes,1.000000
24,,18697985405.266525,19807872556.003311,0,410,0,0,yes,1.000000
23,,1565995655.408382,2120388086.639670,0,51,0,0,yes,1.000000
22,,11281024354.325954,11281063275.440804,0,262,0,0,yes,1.000000
21,,1474170600.890448,1511948786.648440,0,32,0,0,yes,1.000000
20,,2707086988.502711,2778387162.004350,0,112,0,0,yes,1.000000
19,,2381517852.674469,2397880895.230450,0,67,0,0,yes,1.000000
18,,19974730.625983,34440662.570300,0,10,0,0,yes,1.000000
17,,127410229.606773,205595599.852540,0,7,0,0,yes,1.000000
16,,17867802268.342690,21913376340.581772,0,407,0,0,yes,1.000000
15,,1585802365.114254,1746197246.061510,0,78,0,0,yes,1.000000
14,,392925536.909499,442597165.379400,0,25,0,0,yes,1.000000
13,,354525933.988420,576863674.654270,0,79,0,0,yes,1.000000
12,,361279798.177080,544396498.241200,0,57,0,0,yes,1.000000
11,,676997056.125169,938140457.217750,0,159,0,0,yes,1.000000
10,,367774625.052880,368982795.832460,0,64,0,0,yes,1.000000
9,,794282098.364599,813330603.959490,0,45,0,0,yes,1.000000
8,,859762207.440270,1577309473.459471,0,160,0,0,yes,1.000000
7,,1447495091.614739,2079376864.348160,0,160,0,0,yes,1.000000
6,,1562459957.682618,3110482406.418938,0,153,0,0,yes,1.000000
5,,1004851034.807610,1184753511.275390,0,64,0,0,yes,1.000000
4,,358473325.478846,358428779.524440,0,31,0,0,no,0.999876
3,,921785092.496405,957719169.030250,0,41,0,0,yes,1.000000
2,,641077814.430316,733428456.396000,0,74,0,0,yes,1.000000
1,,393728098.095386,432659198.772970,0,29,0,0,yes,1.000000
