"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,4873192474.702222,4925488857.090788,0,119,0,0,yes,1.000000
24,,24930647207.022034,24930656307.618507,0,508,0,0,yes,1.000000
23,,2087994207.211176,2383328032.737820,0,62,0,0,yes,1.000000
22,,15041365805.767941,15061794962.252335,0,344,0,0,yes,1.000000
21,,1965560801.187264,2018728124.646480,0,50,0,0,yes,1.000000
20,,3609449318.003614,3653699320.713321,0,156,0,0,yes,1.000000
19,,3175357136.899292,3209431821.443330,0,88,0,0,yes,1.000000
18,,26632974.167978,39687597.360840,0,17,0,0,yes,1.000000
17,,169880306.142364,267285428.501960,0,8,0,0,yes,1.000000
16,,23823736357.790257,26264055044.921635,0,500,0,0,yes,1.000000
15,,2114403153.485673,2171725033.591290,0,109,0,0,yes,1.000000
14,,523900715.879333,625083757.873020,0,41,0,0,yes,1.000000
13,,472701245.317893,670844143.467240,0,87,0,0,yes,1.000000
12,,481706397.569439,575620041.777330,0,62,0,0,yes,1.000000
11,,902662741.500225,1046092279.753880,0,168,0,0,yes,1.000000
10,,490366166.737173,496300584.799270,0,78,0,0,yes,1.000000
9,,1059042797.819465,1062565840.363780,0,56,0,0,yes,1.000000
8,,1146349609.920360,1627677547.928721,0,169,0,0,yes,1.000000
7,,1929993455.486318,2183038007.254420,0,169,0,0,yes,1.000000
6,,2083279943.576824,3148393070.883778,0,162,0,0,yes,1.000000
5,,1339801379.743480,1625559108.192860,0,78,0,0,yes,1.000000
4,,477964433.971795,480407515.483880,0,51,0,0,yes,1.000000
3,,1229046789.995207,1241100329.650390,0,60,0,0,yes,1.000000
2,,854770419.240422,922366847.669850,0,103,0,0,yes,1.000000
1,,524970797.460515,541195788.830090,0,35,0,0,yes,1.000000
