"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,4873192474.702222,4883410214.582956,0,120,0,0,yes,1.000000
24,,24930647207.022034,24930670194.172710,0,502,0,0,yes,1.000000
23,,2087994207.211176,2290890596.166020,0,58,0,0,yes,1.000000
22,,15041365805.767941,15081463624.287012,0,342,0,0,yes,1.000000
21,,1965560801.187264,2014598740.251450,0,49,0,0,yes,1.000000
20,,3609449318.003614,3646513889.207949,0,151,0,0,yes,1.000000
19,,3175357136.899292,3213163962.571280,0,88,0,0,yes,1.000000
18,,26632974.167978,38936476.444830,0,15,0,0,yes,1.000000
17,,169880306.142364,223397596.153320,0,8,0,0,yes,1.000000
16,,23823736357.790257,25703261547.758106,0,490,0,0,yes,1.000000
15,,2114403153.485673,2427446988.354009,0,114,0,0,yes,1.000000
14,,523900715.879333,649297570.930650,0,37,0,0,yes,1.000000
13,,472701245.317893,607968089.311480,0,86,0,0,yes,1.000000
12,,481706397.569439,600947777.733380,0,64,0,0,yes,1.000000
11,,902662741.500225,966160680.384250,0,165,0,0,yes,1.000000
10,,490366166.737173,497104330.456500,0,76,0,0,yes,1.000000
9,,1059042797.819465,1070839257.501480,0,57,0,0,yes,1.000000
8,,1146349609.920360,1627779964.447261,0,166,0,0,yes,1.000000
7,,1929993455.486318,2172091885.699710,0,166,0,0,yes,1.000000
6,,2083279943.576824,3141224184.792957,0,159,0,0,yes,1.000000
5,,1339801379.743480,1438989706.130369,0,76,0,0,yes,1.000000
4,,477964433.971795,499797700.521000,0,44,0,0,yes,1.000000
3,,1229046789.995207,1271599085.749010,0,59,0,0,yes,1.000000
2,,854770419.240422,955861833.637670,0,108,0,0,yes,1.000000
1,,524970797.460515,526037340.628430,0,39,0,0,yes,1.000000
