"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,4873192474.702222,4985368211.827586,0,122,0,0,yes,1.000000
24,,24930647207.022034,24930648616.873363,0,510,0,0,yes,1.000000
23,,2087994207.211176,2382115738.585480,0,63,0,0,yes,1.000000
22,,15041365805.767941,15112146906.874411,0,349,0,0,yes,1.000000
21,,1965560801.187264,2078596152.509280,0,47,0,0,yes,1.000000
20,,3609449318.003614,3682812509.889100,0,149,0,0,yes,1.000000
19,,3175357136.899292,3175908031.068839,0,90,0,0,yes,1.000000
18,,26632974.167978,38689827.670400,0,18,0,0,yes,1.000000
17,,169880306.142364,246570673.550790,0,9,0,0,yes,1.000000
16,,23823736357.790257,25721870119.812294,0,498,0,0,yes,1.000000
15,,2114403153.485673,2290394369.476550,0,109,0,0,yes,1.000000
14,,523900715.879333,622540687.330570,0,38,0,0,yes,1.000000
13,,472701245.317893,699329845.280240,0,91,0,0,yes,1.000000
12,,481706397.569439,566210597.770980,0,61,0,0,yes,1.000000
11,,902662741.500225,981058089.487280,0,167,0,0,yes,1.000000
10,,490366166.737173,495048851.263140,0,76,0,0,yes,1.000000
9,,1059042797.819465,1079921746.022470,0,59,0,0,yes,1.000000
8,,1146349609.920360,1612457265.348151,0,168,0,0,yes,1.000000
7,,1929993455.486318,2128673762.040040,0,167,0,0,yes,1.000000
6,,2083279943.576824,3163025586.143048,0,161,0,0,yes,1.000000
5,,1339801379.743480,1415819589.933580,0,77,0,0,yes,1.000000
4,,477964433.971795,479616852.679220,0,45,0,0,yes,1.000000
3,,1229046789.995207,1243101555.720211,0,57,0,0,yes,1.000000
2,,854770419.240422,938424586.775830,0,104,0,0,yes,1.000000
1,,524970797.460515,529015640.361820,0,42,0,0,yes,1.000000
