"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,6091490593.377789,6447279022.201139,0,143,0,0,yes,1.000000
24,,31163309008.777603,31163310541.459717,0,605,0,0,yes,1.000000
23,,2609992759.013976,3010404011.013700,0,79,0,0,yes,1.000000
22,,18801707257.209961,18840708025.482231,0,421,0,0,yes,1.000000
21,,2456951001.484085,2521372929.707019,0,61,0,0,yes,1.000000
20,,4511811647.504527,4662516556.559449,0,198,0,0,yes,1.000000
19,,3969196421.124122,3985632319.389641,0,112,0,0,yes,1.000000
18,,33291217.709972,38212118.570310,0,17,0,0,yes,1.000000
17,,212350382.677956,285768874.521000,0,8,0,0,yes,1.000000
16,,29779670447.237873,31471067861.031963,0,590,0,0,yes,1.000000
15,,2643003941.857096,2790869755.895989,0,129,0,0,yes,1.000000
14,,654875894.849167,759882889.586890,0,49,0,0,yes,1.000000
13,,590876556.647367,789124997.452590,0,99,0,0,yes,1.000000
12,,602132996.961800,643447868.152330,0,73,0,0,yes,1.000000
11,,1128328426.875284,1128365678.272950,0,188,0,0,yes,1.000000
10,,612957708.421467,617475354.664520,0,93,0,0,yes,1.000000
9,,1323803497.274334,1369153297.295430,0,69,0,0,yes,1.000000
8,,1432937012.400453,1790672744.704091,0,190,0,0,yes,1.000000
7,,2412491819.357903,2559671707.488289,0,190,0,0,yes,1.000000
6,,2604099929.471035,3383686296.079088,0,182,0,0,yes,1.000000
5,,1674751724.679353,1731657717.032719,0,94,0,0,yes,1.000000
4,,597455542.464745,599147116.923360,0,57,0,0,yes,1.000000
3,,1536308487.494012,1536443857.716770,0,73,0,0,yes,1.000000
2,,1068463024.050529,1098181336.466760,0,126,0,0,yes,1.000000
1,,656213496.825645,658374372.314490,0,52,0,0,yes,1.000000
