"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,1218298118.675555,1562943717.664530,0,34,0,0,yes,1.000000
24,,6232661801.755508,12281506196.436962,0,270,0,0,yes,1.000000
23,,521998551.802794,2007743191.326180,0,46,0,0,yes,1.000000
22,,3760341451.441985,4418397605.869141,0,124,0,0,yes,1.000000
21,,491390200.296816,508257721.104990,0,12,0,0,yes,1.000000
20,,902362329.500904,1255340940.651330,0,58,0,0,yes,1.000000
19,,793839284.224823,796288616.459950,0,26,0,0,yes,1.000000
18,,6658243.541994,6676989.633300,0,3,0,0,yes,1.000000
17,,42470076.535591,79791606.939450,0,4,0,0,yes,1.000000
16,,5955934089.447564,16024516059.244459,0,280,0,0,yes,1.000000
15,,528600788.371418,720998918.378410,0,23,0,0,yes,1.000000
14,,130975178.969833,232404467.212400,0,11,0,0,yes,1.000000
13,,118175311.329473,502374045.775850,0,70,0,0,yes,1.000000
12,,120426599.392360,516861290.049310,0,53,0,0,yes,1.000000
11,,225665685.375056,937823203.549290,0,158,0,0,yes,1.000000
10,,122591541.684293,313620974.812930,0,53,0,0,yes,1.000000
9,,264760699.454866,291678096.499500,0,19,0,0,yes,1.000000
8,,286587402.480090,1577299475.053711,0,159,0,0,yes,1.000000
7,,482498363.871580,2079373085.133800,0,159,0,0,yes,1.000000
6,,520819985.894206,3110367870.165517,0,152,0,0,yes,1.000000
5,,334950344.935870,1014003524.106930,0,53,0,0,yes,1.000000
4,,119491108.492949,189973129.575200,0,11,0,0,yes,1.000000
3,,307261697.498802,316085382.135250,0,17,0,0,yes,1.000000
2,,213692604.810105,240811319.061030,0,22,0,0,yes,1.000000
1,,131242699.365129,147055082.159190,0,6,0,0,yes,1.000000
