"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,8528086830.728900,8600241688.954048,0,201,0,0,yes,1.000000
24,,43628632612.288620,43629730582.442612,0,830,0,0,yes,1.000000
23,,3653989862.619564,4064841777.855993,0,110,0,0,yes,1.000000
22,,26322390160.093933,26411529271.838699,0,584,0,0,yes,1.000000
21,,3439731402.077717,3441799407.346679,0,90,0,0,yes,1.000000
20,,6316536306.506334,6316538564.973022,0,264,0,0,yes,1.000000
19,,5556874989.573768,5601265867.113246,0,154,0,0,yes,1.000000
18,,46607704.793961,48729541.621600,0,27,0,0,yes,1.000000
17,,297290535.749138,345839114.313970,0,11,0,0,yes,1.000000
16,,41691538626.133003,41852965664.967514,0,797,0,0,yes,1.000000
15,,3700205518.599932,3907091921.048818,0,189,0,0,yes,1.000000
14,,916826252.788833,917106115.939440,0,66,0,0,yes,1.000000
13,,827227179.306314,827590887.606400,0,104,0,0,yes,1.000000
12,,842986195.746520,844207468.890130,0,92,0,0,yes,1.000000
11,,1579659797.625396,1590335601.291999,0,240,0,0,yes,1.000000
10,,858140791.790053,865200666.144990,0,127,0,0,yes,1.000000
9,,1853324896.184067,1877758233.971720,0,107,0,0,yes,1.000000
8,,2006111817.360633,2136946957.474601,0,242,0,0,yes,1.000000
7,,3377488547.101062,3384988057.347169,0,241,0,0,yes,1.000000
6,,3645739901.259447,4045649171.538518,0,234,0,0,yes,1.000000
5,,2344652414.551094,2369684560.602530,0,130,0,0,yes,1.000000
4,,836437759.450643,848823046.298350,0,84,0,0,yes,1.000000
3,,2150831882.491616,2159302975.603480,0,103,0,0,yes,1.000000
2,,1495848233.670740,1557903306.059530,0,183,0,0,yes,1.000000
1,,918698895.555902,944514856.340340,0,72,0,0,yes,1.000000
