"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,6091490593.377789,6558650886.833957,0,154,0,0,yes,1.000000
24,,31163309008.777603,31163367694.465160,0,610,0,0,yes,1.000000
23,,2609992759.013976,2918392064.068390,0,75,0,0,yes,1.000000
22,,18801707257.209961,18812528611.940754,0,420,0,0,yes,1.000000
21,,2456951001.484085,2457991508.806639,0,63,0,0,yes,1.000000
20,,4511811647.504527,4749015647.601959,0,192,0,0,yes,1.000000
19,,3969196421.124122,4037796762.557590,0,108,0,0,yes,1.000000
18,,33291217.709972,45428121.127450,0,23,0,0,yes,1.000000
17,,212350382.677956,223397596.153320,0,8,0,0,yes,1.000000
16,,29779670447.237873,31587760309.065197,0,597,0,0,yes,1.000000
15,,2643003941.857096,2771757558.734839,0,132,0,0,yes,1.000000
14,,654875894.849167,692934073.108890,0,44,0,0,yes,1.000000
13,,590876556.647367,733544865.676240,0,97,0,0,yes,1.000000
12,,602132996.961800,698886973.418940,0,74,0,0,yes,1.000000
11,,1128328426.875284,1134058610.776830,0,183,0,0,yes,1.000000
10,,612957708.421467,612979417.344690,0,92,0,0,yes,1.000000
9,,1323803497.274334,1369311708.726580,0,73,0,0,yes,1.000000
8,,1432937012.400453,1803261261.826181,0,185,0,0,yes,1.000000
7,,2412491819.357903,2447145725.854029,0,184,0,0,yes,1.000000
6,,2604099929.471035,3265411613.146458,0,177,0,0,yes,1.000000
5,,1674751724.679353,1720008831.995109,0,92,0,0,yes,1.000000
4,,597455542.464745,598134345.311060,0,56,0,0,yes,1.000000
3,,1536308487.494012,1553651708.732900,0,72,0,0,yes,1.000000
2,,1068463024.050529,1082549091.626920,0,127,0,0,yes,1.000000
1,,656213496.825645,715091364.909200,0,53,0,0,yes,1.000000
