"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,6091490593.377789,6245251157.469226,0,151,0,0,yes,1.000000
24,,31163309008.777603,31163318897.262562,0,615,0,0,yes,1.000000
23,,2609992759.013976,2997593132.298362,0,82,0,0,yes,1.000000
22,,18801707257.209961,18927822661.536011,0,428,0,0,yes,1.000000
21,,2456951001.484085,2485897532.990730,0,60,0,0,yes,1.000000
20,,4511811647.504527,4529770542.827521,0,193,0,0,yes,1.000000
19,,3969196421.124122,3982990183.801740,0,112,0,0,yes,1.000000
18,,33291217.709972,41443404.756340,0,20,0,0,yes,1.000000
17,,212350382.677956,236746734.234380,0,9,0,0,yes,1.000000
16,,29779670447.237873,30852009561.558853,0,600,0,0,yes,1.000000
15,,2643003941.857096,2921970951.807599,0,137,0,0,yes,1.000000
14,,654875894.849167,683215747.173330,0,44,0,0,yes,1.000000
13,,590876556.647367,743884544.541940,0,95,0,0,yes,1.000000
12,,602132996.961800,647242570.259760,0,75,0,0,yes,1.000000
11,,1128328426.875284,1149706372.209940,0,190,0,0,yes,1.000000
10,,612957708.421467,613883640.005820,0,96,0,0,yes,1.000000
9,,1323803497.274334,1326823600.777820,0,72,0,0,yes,1.000000
8,,1432937012.400453,1815018723.394521,0,190,0,0,yes,1.000000
7,,2412491819.357903,2518305744.267080,0,190,0,0,yes,1.000000
6,,2604099929.471035,3386794422.596188,0,184,0,0,yes,1.000000
5,,1674751724.679353,1679259083.145509,0,96,0,0,yes,1.000000
4,,597455542.464745,603600586.316400,0,57,0,0,yes,1.000000
3,,1536308487.494012,1615694182.793930,0,70,0,0,yes,1.000000
2,,1068463024.050529,1209867665.370100,0,130,0,0,yes,1.000000
1,,656213496.825645,744730101.853540,0,56,0,0,yes,1.000000
