"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,7309788712.053344,7314585195.056108,0,174,0,0,yes,1.000000
24,,37395970810.533112,37395970037.065720,0,718,0,0,no,1.000000
23,,3131991310.816770,3448255990.325721,0,93,0,0,yes,1.000000
22,,22562048708.651943,22646905235.279160,0,503,0,0,yes,1.000000
21,,2948341201.780900,3005397290.322250,0,77,0,0,yes,1.000000
20,,5414173977.005430,5416835989.888079,0,228,0,0,yes,1.000000
19,,4763035705.348945,4775357952.355451,0,129,0,0,yes,1.000000
18,,39949461.251967,45825207.727070,0,26,0,0,yes,1.000000
17,,254820459.213547,307322363.062020,0,11,0,0,yes,1.000000
16,,35735604536.685432,36329035093.946556,0,693,0,0,yes,1.000000
15,,3171604730.228514,3287000119.777839,0,161,0,0,yes,1.000000
14,,785851073.819000,886495184.818360,0,56,0,0,yes,1.000000
13,,709051867.976840,727528808.017040,0,98,0,0,yes,1.000000
12,,722559596.354160,760508341.282710,0,81,0,0,yes,1.000000
11,,1353994112.250340,1366362731.919920,0,214,0,0,yes,1.000000
10,,735549250.105760,745399353.436990,0,109,0,0,yes,1.000000
9,,1588564196.729200,1591033356.128939,0,86,0,0,yes,1.000000
8,,1719524414.880543,1981268255.775890,0,217,0,0,yes,1.000000
7,,2894990183.229482,2985038490.540039,0,215,0,0,yes,1.000000
6,,3124919915.365241,3620767347.383298,0,208,0,0,yes,1.000000
5,,2009702069.615223,2057608404.999019,0,110,0,0,yes,1.000000
4,,716946650.957694,740066848.389170,0,70,0,0,yes,1.000000
3,,1843570184.992814,1850386494.631310,0,85,0,0,yes,1.000000
2,,1282155628.860634,1350765232.743590,0,156,0,0,yes,1.000000
1,,787456196.190774,880132878.848650,0,64,0,0,yes,1.000000
