"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,2436596237.351111,2617359879.795411,0,70,0,0,yes,1.000000
24,,12465323603.511017,15758116057.390543,0,346,0,0,yes,1.000000
23,,1043997103.605588,2073677331.230000,0,49,0,0,yes,1.000000
22,,7520682902.883970,7520652423.160091,0,198,0,0,no,0.999996
21,,982780400.593632,1030136886.393080,0,25,0,0,yes,1.000000
20,,1804724659.001807,1834926464.474560,0,92,0,0,yes,1.000000
19,,1587678568.449646,1588503791.157220,0,47,0,0,yes,1.000000
18,,13316487.083989,32635372.651360,0,7,0,0,yes,1.000000
17,,84940153.071182,147205559.724610,0,6,0,0,yes,1.000000
16,,11911868178.895128,18922192793.809372,0,348,0,0,yes,1.000000
15,,1057201576.742836,1060438184.088360,0,50,0,0,yes,1.000000
14,,261950357.939666,265415637.600580,0,17,0,0,yes,1.000000
13,,236350622.658946,558323491.320770,0,74,0,0,yes,1.000000
12,,240853198.784720,517130068.481930,0,54,0,0,yes,1.000000
11,,451331370.750113,938140457.217750,0,159,0,0,yes,1.000000
10,,245183083.368586,322778704.402280,0,59,0,0,yes,1.000000
9,,529521398.909733,558362712.385240,0,31,0,0,yes,1.000000
8,,573174804.960180,1577309473.459471,0,160,0,0,yes,1.000000
7,,964996727.743159,2079376864.348160,0,160,0,0,yes,1.000000
6,,1041639971.788412,3110482406.418938,0,153,0,0,yes,1.000000
5,,669900689.871740,1140998732.668460,0,59,0,0,yes,1.000000
4,,238982216.985898,242494475.515630,0,20,0,0,yes,1.000000
3,,614523394.997604,683418790.612790,0,28,0,0,yes,1.000000
2,,427385209.620211,456664220.321300,0,46,0,0,yes,1.000000
1,,262485398.730258,264965470.165530,0,16,0,0,yes,1.000000
