"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,1218298118.675555,1568093219.298320,0,35,0,0,yes,1.000000
24,,6232661801.755508,12248256780.183054,0,270,0,0,yes,1.000000
23,,521998551.802794,2007743191.326180,0,46,0,0,yes,1.000000
22,,3760341451.441985,4173797430.466770,0,121,0,0,yes,1.000000
21,,491390200.296816,516187776.571780,0,13,0,0,yes,1.000000
20,,902362329.500904,1219275428.852990,0,57,0,0,yes,1.000000
19,,793839284.224823,823863145.394520,0,28,0,0,yes,1.000000
18,,6658243.541994,6676989.633300,0,3,0,0,yes,1.000000
17,,42470076.535591,138181647.067380,0,5,0,0,yes,1.000000
16,,5955934089.447564,15855041664.914373,0,281,0,0,yes,1.000000
15,,528600788.371418,723687097.853020,0,24,0,0,yes,1.000000
14,,130975178.969833,226428588.045410,0,10,0,0,yes,1.000000
13,,118175311.329473,516295261.244600,0,71,0,0,yes,1.000000
12,,120426599.392360,516558978.560540,0,53,0,0,yes,1.000000
11,,225665685.375056,937823203.549290,0,158,0,0,yes,1.000000
10,,122591541.684293,309522469.230900,0,53,0,0,yes,1.000000
9,,264760699.454866,290485651.527330,0,18,0,0,yes,1.000000
8,,286587402.480090,1577299475.053711,0,159,0,0,yes,1.000000
7,,482498363.871580,2079373085.133800,0,159,0,0,yes,1.000000
6,,520819985.894206,3110367870.165517,0,152,0,0,yes,1.000000
5,,334950344.935870,1002785321.774410,0,54,0,0,yes,1.000000
4,,119491108.492949,163058280.924330,0,9,0,0,yes,1.000000
3,,307261697.498802,329730262.445790,0,17,0,0,yes,1.000000
2,,213692604.810105,230772141.186030,0,23,0,0,yes,1.000000
1,,131242699.365129,131236086.168460,0,5,0,0,no,0.999950
