"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,2436596237.351111,2613802656.615680,0,68,0,0,yes,1.000000
24,,12465323603.511017,15716640594.033579,0,345,0,0,yes,1.000000
23,,1043997103.605588,2065767808.394550,0,49,0,0,yes,1.000000
22,,7520682902.883970,7521100882.924281,0,199,0,0,yes,1.000000
21,,982780400.593632,1056237308.824210,0,23,0,0,yes,1.000000
20,,1804724659.001807,1843119968.146440,0,89,0,0,yes,1.000000
19,,1587678568.449646,1598489421.782229,0,44,0,0,yes,1.000000
18,,13316487.083989,32699768.734380,0,6,0,0,yes,1.000000
17,,84940153.071182,203014974.173340,0,6,0,0,yes,1.000000
16,,11911868178.895128,18449805322.544231,0,348,0,0,yes,1.000000
15,,1057201576.742836,1314421493.119610,0,59,0,0,yes,1.000000
14,,261950357.939666,269624610.615230,0,15,0,0,yes,1.000000
13,,236350622.658946,558736755.701620,0,73,0,0,yes,1.000000
12,,240853198.784720,516861290.049310,0,53,0,0,yes,1.000000
11,,451331370.750113,939613304.151830,0,160,0,0,yes,1.000000
10,,245183083.368586,318286453.724060,0,55,0,0,yes,1.000000
9,,529521398.909733,530346370.402820,0,26,0,0,yes,1.000000
8,,573174804.960180,1580486739.900881,0,161,0,0,yes,1.000000
7,,964996727.743159,2080675563.259780,0,161,0,0,yes,1.000000
6,,1041639971.788412,3118716992.411128,0,154,0,0,yes,1.000000
5,,669900689.871740,1060359172.833490,0,55,0,0,yes,1.000000
4,,238982216.985898,264032553.613780,0,21,0,0,yes,1.000000
3,,614523394.997604,628972013.601070,0,28,0,0,yes,1.000000
2,,427385209.620211,514682929.322750,0,55,0,0,yes,1.000000
1,,262485398.730258,273850698.743170,0,17,0,0,yes,1.000000
