"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,4873192474.702222,5226632843.722618,0,127,0,0,yes,1.000000
24,,24930647207.022034,24930766084.592594,0,503,0,0,yes,1.000000
23,,2087994207.211176,2414006473.062040,0,61,0,0,yes,1.000000
22,,15041365805.767941,15125819618.638611,0,343,0,0,yes,1.000000
21,,1965560801.187264,1975054650.995590,0,50,0,0,yes,1.000000
20,,3609449318.003614,3691113112.750951,0,155,0,0,yes,1.000000
19,,3175357136.899292,3202592939.919419,0,88,0,0,yes,1.000000
18,,26632974.167978,38425085.828620,0,13,0,0,yes,1.000000
17,,169880306.142364,214519113.154790,0,8,0,0,yes,1.000000
16,,23823736357.790257,25749576617.813778,0,489,0,0,yes,1.000000
15,,2114403153.485673,2444075570.194819,0,112,0,0,yes,1.000000
14,,523900715.879333,562192707.573240,0,37,0,0,yes,1.000000
13,,472701245.317893,681737391.331990,0,85,0,0,yes,1.000000
12,,481706397.569439,555026762.825670,0,64,0,0,yes,1.000000
11,,902662741.500225,989717840.329560,0,168,0,0,yes,1.000000
10,,490366166.737173,493795133.434020,0,79,0,0,yes,1.000000
9,,1059042797.819465,1069003642.550300,0,60,0,0,yes,1.000000
8,,1146349609.920360,1605026249.584491,0,169,0,0,yes,1.000000
7,,1929993455.486318,2133544371.636230,0,167,0,0,yes,1.000000
6,,2083279943.576824,3178808583.278788,0,162,0,0,yes,1.000000
5,,1339801379.743480,1566963159.006840,0,80,0,0,yes,1.000000
4,,477964433.971795,483640993.068840,0,43,0,0,yes,1.000000
3,,1229046789.995207,1242799005.395020,0,57,0,0,yes,1.000000
2,,854770419.240422,880380774.602500,0,106,0,0,yes,1.000000
1,,524970797.460515,561254146.211940,0,44,0,0,yes,1.000000
