"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,0.000000,1562943717.664530,0,34,0,0,,1.000000
24,,0.000000,11698281923.842237,0,259,0,0,,1.000000
23,,0.000000,2006201037.005870,0,45,0,0,,1.000000
22,,0.000000,3893572896.860830,0,115,0,0,,1.000000
21,,0.000000,397672747.851570,0,10,0,0,,1.000000
20,,0.000000,1213424060.455530,0,55,0,0,,1.000000
19,,0.000000,693989901.421870,0,23,0,0,,1.000000
18,,0.000000,5401946.044920,0,1,0,0,,1.000000
17,,0.000000,79791606.939450,0,4,0,0,,1.000000
16,,0.000000,15561562535.567701,0,270,0,0,,1.000000
15,,0.000000,704450358.152820,0,22,0,0,,1.000000
14,,0.000000,226088439.212400,0,9,0,0,,1.000000
13,,0.000000,502374045.775850,0,70,0,0,,1.000000
12,,0.000000,516290200.127920,0,52,0,0,,1.000000
11,,0.000000,937823203.549290,0,158,0,0,,1.000000
10,,0.000000,309403495.919380,0,52,0,0,,1.000000
9,,0.000000,290485651.527330,0,18,0,0,,1.000000
8,,0.000000,1577299475.053711,0,159,0,0,,1.000000
7,,0.000000,2079373085.133800,0,159,0,0,,1.000000
6,,0.000000,3110367870.165517,0,152,0,0,,1.000000
5,,0.000000,989333912.152340,0,52,0,0,,1.000000
4,,0.000000,151299683.494150,0,8,0,0,,1.000000
3,,0.000000,201561472.060050,0,13,0,0,,1.000000
2,,0.000000,222123938.033200,0,21,0,0,,1.000000
1,,0.000000,0.000000,0,0,0,0,,1.000000
