"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,9746384949.404455,9805950382.817801,0,229,0,0,yes,1.000000
24,,49861294414.044128,49866019027.110588,0,947,0,0,yes,1.000000
23,,4175988414.422358,4376239306.260779,0,124,0,0,yes,1.000000
22,,30082731611.535915,30328183794.278183,0,664,0,0,yes,1.000000
21,,3931121602.374532,3943645427.834449,0,103,0,0,yes,1.000000
20,,7218898636.007237,7339675405.656130,0,303,0,0,yes,1.000000
19,,6350714273.798591,6350658051.362288,0,177,0,0,no,0.999991
18,,53265948.335956,54528500.936540,0,34,0,0,yes,1.000000
17,,339760612.284729,356949041.057130,0,12,0,0,yes,1.000000
16,,47647472715.580566,47647497719.075935,0,909,0,0,yes,1.000000
15,,4228806306.971350,4247864415.194318,0,207,0,0,yes,1.000000
14,,1047801431.758666,1092560848.196760,0,77,0,0,yes,1.000000
13,,945402490.635787,957837685.648390,0,117,0,0,yes,1.000000
12,,963412795.138880,985347577.486320,0,108,0,0,yes,1.000000
11,,1805325483.000453,1806958381.183599,0,266,0,0,yes,1.000000
10,,980732333.474346,1005714272.029739,0,149,0,0,yes,1.000000
9,,2118085595.638933,2183488033.079650,0,123,0,0,yes,1.000000
8,,2292699219.840723,2331776307.512210,0,269,0,0,yes,1.000000
7,,3859986910.972641,3933994433.211909,0,266,0,0,yes,1.000000
6,,4166559887.153653,4279043817.123528,0,260,0,0,yes,1.000000
5,,2679602759.486963,2703618497.060061,0,153,0,0,yes,1.000000
4,,955928867.943591,962505257.720240,0,95,0,0,yes,1.000000
3,,2458093579.990417,2487202295.599560,0,115,0,0,yes,1.000000
2,,1709540838.480845,1763854917.324661,0,202,0,0,yes,1.000000
1,,1049941594.921031,1072922075.787120,0,82,0,0,yes,1.000000
