"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,4873192474.702222,4965232877.784627,0,115,0,0,yes,1.000000
24,,24930647207.022034,24930647789.154613,0,500,0,0,yes,1.000000
23,,2087994207.211176,2497195388.855490,0,64,0,0,yes,1.000000
22,,15041365805.767941,15044827900.514053,0,338,0,0,yes,1.000000
21,,1965560801.187264,1976615005.999520,0,46,0,0,yes,1.000000
20,,3609449318.003614,3616942806.081959,0,152,0,0,yes,1.000000
19,,3175357136.899292,3188594922.084939,0,85,0,0,yes,1.000000
18,,26632974.167978,37282576.408690,0,15,0,0,yes,1.000000
17,,169880306.142364,264704802.822760,0,7,0,0,yes,1.000000
16,,23823736357.790257,25866316597.088161,0,488,0,0,yes,1.000000
15,,2114403153.485673,2471218424.822719,0,112,0,0,yes,1.000000
14,,523900715.879333,545736041.000960,0,38,0,0,yes,1.000000
13,,472701245.317893,539012700.226050,0,80,0,0,yes,1.000000
12,,481706397.569439,588243479.252910,0,64,0,0,yes,1.000000
11,,902662741.500225,1043846915.931620,0,169,0,0,yes,1.000000
10,,490366166.737173,492615101.424750,0,77,0,0,yes,1.000000
9,,1059042797.819465,1092983182.427760,0,56,0,0,yes,1.000000
8,,1146349609.920360,1683182823.484871,0,170,0,0,yes,1.000000
7,,1929993455.486318,2194351577.706050,0,170,0,0,yes,1.000000
6,,2083279943.576824,3243298969.479978,0,163,0,0,yes,1.000000
5,,1339801379.743480,1476772666.057120,0,77,0,0,yes,1.000000
4,,477964433.971795,479088312.331530,0,44,0,0,yes,1.000000
3,,1229046789.995207,1245421689.645490,0,55,0,0,yes,1.000000
2,,854770419.240422,981636354.915990,0,107,0,0,yes,1.000000
1,,524970797.460515,555345787.368660,0,38,0,0,yes,1.000000
