"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,8528086830.728900,9067294235.285093,0,206,0,0,yes,1.000000
24,,43628632612.288620,43640011120.619408,0,831,0,0,yes,1.000000
23,,3653989862.619564,3938867065.093301,0,107,0,0,yes,1.000000
22,,26322390160.093933,26653578859.122372,0,587,0,0,yes,1.000000
21,,3439731402.077717,3516642939.166479,0,89,0,0,yes,1.000000
20,,6316536306.506334,6347421716.782579,0,268,0,0,yes,1.000000
19,,5556874989.573768,5584204150.247033,0,158,0,0,yes,1.000000
18,,46607704.793961,46981354.824230,0,28,0,0,yes,1.000000
17,,297290535.749138,357670726.364260,0,13,0,0,yes,1.000000
16,,41691538626.133003,41691656744.460678,0,799,0,0,yes,1.000000
15,,3700205518.599932,3984637047.380369,0,189,0,0,yes,1.000000
14,,916826252.788833,938531360.065420,0,63,0,0,yes,1.000000
13,,827227179.306314,870474985.794870,0,111,0,0,yes,1.000000
12,,842986195.746520,894746727.889640,0,96,0,0,yes,1.000000
11,,1579659797.625396,1601656211.199210,0,237,0,0,yes,1.000000
10,,858140791.790053,870361075.102520,0,130,0,0,yes,1.000000
9,,1853324896.184067,1906337756.173370,0,104,0,0,yes,1.000000
8,,2006111817.360633,2078471420.097170,0,240,0,0,yes,1.000000
7,,3377488547.101062,3414438481.928229,0,237,0,0,yes,1.000000
6,,3645739901.259447,3743594834.504347,0,231,0,0,yes,1.000000
5,,2344652414.551094,2345969467.794421,0,131,0,0,yes,1.000000
4,,836437759.450643,841030906.245620,0,79,0,0,yes,1.000000
3,,2150831882.491616,2182482051.735810,0,98,0,0,yes,1.000000
2,,1495848233.670740,1583597977.413530,0,183,0,0,yes,1.000000
1,,918698895.555902,948906842.772490,0,71,0,0,yes,1.000000
