"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,6091490593.377789,6420290758.802218,0,149,0,0,yes,1.000000
24,,31163309008.777603,31163307374.548157,0,613,0,0,no,1.000000
23,,2609992759.013976,2886119772.157751,0,74,0,0,yes,1.000000
22,,18801707257.209961,18924587080.640945,0,428,0,0,yes,1.000000
21,,2456951001.484085,2477545340.824210,0,60,0,0,yes,1.000000
20,,4511811647.504527,4512195634.032619,0,197,0,0,yes,1.000000
19,,3969196421.124122,4005817559.247550,0,109,0,0,yes,1.000000
18,,33291217.709972,38537456.714850,0,19,0,0,yes,1.000000
17,,212350382.677956,278644137.824710,0,9,0,0,yes,1.000000
16,,29779670447.237873,31059684178.491478,0,593,0,0,yes,1.000000
15,,2643003941.857096,2727388869.665019,0,132,0,0,yes,1.000000
14,,654875894.849167,734962638.604000,0,52,0,0,yes,1.000000
13,,590876556.647367,684729510.105430,0,91,0,0,yes,1.000000
12,,602132996.961800,657681702.249510,0,74,0,0,yes,1.000000
11,,1128328426.875284,1153953253.597170,0,182,0,0,yes,1.000000
10,,612957708.421467,613934706.423800,0,97,0,0,yes,1.000000
9,,1323803497.274334,1358929565.461940,0,79,0,0,yes,1.000000
8,,1432937012.400453,1756019195.119621,0,183,0,0,yes,1.000000
7,,2412491819.357903,2432607533.123049,0,183,0,0,yes,1.000000
6,,2604099929.471035,3306865091.292448,0,176,0,0,yes,1.000000
5,,1674751724.679353,1857347781.388150,0,98,0,0,yes,1.000000
4,,597455542.464745,612737379.879400,0,58,0,0,yes,1.000000
3,,1536308487.494012,1582921395.186990,0,70,0,0,yes,1.000000
2,,1068463024.050529,1104014169.013150,0,126,0,0,yes,1.000000
1,,656213496.825645,689127355.077650,0,53,0,0,yes,1.000000
